"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value","model"
2022-10-01,"New York",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,20.9241673263975,"argo_raw"
2022-10-01,"North Carolina",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,18.3324897142144,"argo_raw"
2022-10-01,"North Carolina",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,22.5426848484483,"argo_raw"
2022-10-01,"North Carolina",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,31.057196149195,"argo_raw"
2022-10-01,"North Carolina",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,31.4556640906899,"argo_raw"
2022-10-01,"North Dakota",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,4.33382984196983,"argo_raw"
2022-10-01,"North Dakota",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,4.39348303293663,"argo_raw"
2022-10-01,"North Dakota",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,4.42788126862535,"argo_raw"
2022-10-01,"North Dakota",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,4.01666705748382,"argo_raw"
2022-10-01,"Ohio",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,20.244488302876,"argo_raw"
2022-10-01,"Ohio",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,19.2496567224505,"argo_raw"
2022-10-01,"Ohio",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,22.9453802121284,"argo_raw"
2022-10-01,"Ohio",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,18.041171761725,"argo_raw"
2022-10-01,"Oklahoma",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,16.6412970164837,"argo_raw"
2022-10-01,"Oklahoma",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,15.4853891508713,"argo_raw"
2022-10-01,"Oklahoma",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,14.4825469506323,"argo_raw"
2022-10-01,"Oklahoma",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,14.5545197489744,"argo_raw"
2022-10-01,"Oregon",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,-3.49957924955497,"argo_raw"
2022-10-01,"Oregon",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,0.878914424693347,"argo_raw"
2022-10-01,"Oregon",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,2.39303833921791,"argo_raw"
2022-10-01,"Oregon",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,2.53511709373972,"argo_raw"
2022-10-01,"Pennsylvania",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,40.635462252928,"argo_raw"
2022-10-01,"Pennsylvania",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,48.2809615482848,"argo_raw"
2022-10-01,"Pennsylvania",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,54.8857321999931,"argo_raw"
2022-10-01,"Pennsylvania",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,33.6442584750487,"argo_raw"
2022-10-01,"Puerto Rico",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,32.5008885727695,"argo_raw"
2022-10-01,"Puerto Rico",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,32.7823361555973,"argo_raw"
2022-10-01,"Puerto Rico",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,32.7729080137032,"argo_raw"
2022-10-01,"Puerto Rico",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,32.9361411380897,"argo_raw"
2022-10-01,"Rhode Island",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,-0.0820172045724583,"argo_raw"
