"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value","model"
2022-10-01,"Missouri",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,30.9002821735717,"argo_indiv"
2022-10-01,"Missouri",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,31.2595015781186,"argo_indiv"
2022-10-01,"Missouri",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,34.7248889945458,"argo_indiv"
2022-10-01,"Montana",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,6.43435912253869,"argo_indiv"
2022-10-01,"Montana",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,6.28133522994316,"argo_indiv"
2022-10-01,"Montana",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,6.3256276012642,"argo_indiv"
2022-10-01,"Montana",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,6.26912532007024,"argo_indiv"
2022-10-01,"Nebraska",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,9.3173857611854,"argo_indiv"
2022-10-01,"Nebraska",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,8.89716360954945,"argo_indiv"
2022-10-01,"Nebraska",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,8.78239016366225,"argo_indiv"
2022-10-01,"Nebraska",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,8.7037750197694,"argo_indiv"
2022-10-01,"Nevada",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,12.5895727924691,"argo_indiv"
2022-10-01,"Nevada",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,12.9353490318012,"argo_indiv"
2022-10-01,"Nevada",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,15.1477749307016,"argo_indiv"
2022-10-01,"Nevada",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,13.3801547738295,"argo_indiv"
2022-10-01,"New Hampshire",0,"wk inc flu hosp",2022-10-01,"quantile",0.5,4.66791063650774,"argo_indiv"
2022-10-01,"New Hampshire",1,"wk inc flu hosp",2022-10-08,"quantile",0.5,4.37694175212968,"argo_indiv"
2022-10-01,"New Hampshire",2,"wk inc flu hosp",2022-10-15,"quantile",0.5,4.36829817649472,"argo_indiv"
2022-10-01,"New Hampshire",3,"wk inc flu hosp",2022-10-22,"quantile",0.5,4.63625440437799,"argo_indiv"
